0.378015,-2.19124,5.11089,
1.2412,1.87031,5.076,
0.378009,-2.19124,5.1109,
1.2412,1.87032,5.076,
0.377998,-2.19124,5.1109,
1.24124,1.87032,5.07597,
0.37803,-2.19125,5.11088,
1.2412,1.87031,5.076,
0.378012,-2.19124,5.1109,
1.24122,1.87032,5.07598,
0.378015,-2.19124,5.11089,
1.2412,1.87031,5.076,
0.378009,-2.19124,5.1109,
1.24137,1.86975,5.07588,
0.378036,-2.19148,5.11087,
1.2413,1.8697,5.07589,
0.378026,-2.19203,5.11089,
1.24574,1.86536,5.07457,
0.382777,-2.19819,5.10994,
1.24688,1.86352,5.07427,
0.405314,-2.20246,5.10551,
1.27774,1.86153,5.06813,
0.336602,-2.10272,5.11028,
1.14162,1.90784,5.09823,
0.289099,-2.16277,5.13309,
1.17628,1.87174,5.0873,
0.304211,-2.1799,5.12743,
1.19232,1.86943,5.08643,
0.342997,-2.18582,5.11792,
1.20348,1.87135,5.08385,
0.368247,-2.18828,5.11331,
1.23983,1.87053,5.07641,
0.380073,-2.18514,5.10997,
1.266,1.87346,5.07254,
0.416878,-2.1936,5.10238,
1.28109,1.873,5.0685,
0.333338,-2.09829,5.1118,
1.14289,1.90661,5.09722,
0.284382,-2.16435,5.13442,
1.17331,1.86864,5.08746,
0.300369,-2.18254,5.12827,
1.19021,1.86562,5.08659,
0.343115,-2.18431,5.11735,
1.20189,1.86974,5.08403,
0.342483,-2.18858,5.1184,
1.22625,1.8658,5.07961,
0.377076,-2.19554,5.11061,
1.26075,1.86645,5.07321,
0.413684,-2.19931,5.10269,
1.27517,1.86793,5.06944,
0.331191,-2.09896,5.11169,
1.13879,1.90212,5.09768,
0.263439,-2.16265,5.13817,
1.14351,1.86425,5.09295,
0.287196,-2.18717,5.13156,
1.16058,1.85776,5.09073,
0.300549,-2.19244,5.12715,
1.18853,1.85784,5.08712,
0.348122,-2.19887,5.11624,
1.22737,1.85874,5.07939,
0.383163,-2.20366,5.10891,
1.24186,1.85967,5.07548,
0.400378,-2.20498,5.10606,
1.26635,1.86549,5.07126,
0.40729,-2.20387,5.10463,
1.27125,1.86039,5.0692,
0.327341,-2.10796,5.11265,
1.13658,1.89218,5.09724,
0.261068,-2.17829,5.13887,
1.16253,1.85213,5.08944,
0.304241,-2.19995,5.12664,
1.16646,1.85061,5.08943,
0.334346,-2.20424,5.12012,
1.20011,1.85699,5.08391,
0.346075,-2.20394,5.11727,
1.22875,1.85254,5.07837,
0.383331,-2.21,5.10885,
1.24183,1.85368,5.07504,
0.401226,-2.21141,5.10575,
1.26799,1.8535,5.06969,
0.408646,-2.21271,5.10395,
1.14631,1.97149,5.10639,
0.268182,-2.13263,5.1395,
1.15489,1.88725,5.09092,
0.263696,-2.16544,5.13788,
1.16188,1.87269,5.09192,
0.30735,-2.17706,5.12592,
1.19087,1.87512,5.08766,
0.344688,-2.18003,5.11743,
1.20456,1.87737,5.08415,
0.362878,-2.18088,5.11443,
1.23229,1.8774,5.07843,
0.370517,-2.1823,5.11258,
1.25191,1.87808,5.07535,
0.398679,-2.18508,5.10634,
1.2606,1.88541,5.07391,
0.398196,-2.182,5.10704,
1.16952,1.96134,5.09553,
0.259493,-2.13045,5.14328,
1.18494,1.88331,5.08508,
0.304862,-2.16892,5.12842,
1.18016,1.87781,5.08791,
0.331935,-2.17461,5.12143,
1.20312,1.87921,5.08423,
0.341829,-2.17596,5.1187,
1.22692,1.87836,5.08044,
0.377606,-2.17663,5.11035,
1.23955,1.88136,5.07731,
0.402258,-2.18334,5.10657,
1.2787,1.87902,5.06921,
0.414119,-2.18637,5.10358,
1.16275,1.97446,5.1015,
0.272519,-2.13183,5.1399,
1.19267,1.87894,5.08286,
0.308748,-2.17604,5.12781,
1.18544,1.87025,5.0861,
0.344173,-2.18465,5.11891,
1.2169,1.87654,5.08169,
0.357803,-2.1848,5.11535,
1.22194,1.87215,5.0798,
0.375381,-2.189,5.11194,
1.24625,1.87075,5.07501,
0.408122,-2.19347,5.10499,
1.28212,1.87103,5.06808,
0.419531,-2.19541,5.10215,
1.24693,1.65631,5.03845,
0.269322,-2.26966,5.12851,
1.10223,1.83856,5.10953,
0.314781,-2.20243,5.11928,
1.14008,1.86869,5.09922,
0.302737,-2.18656,5.12567,
1.06772,2.18575,5.15758,
0.297888,-2.05144,5.14165,
1.24417,1.89574,5.06728,
0.319287,-2.17003,5.13083,
1.2362,1.86401,5.07314,
0.376791,-2.19368,5.11291,
1.25887,1.86536,5.07172,
0.394944,-2.19713,5.10732,
1.28103,1.86663,5.06891,
0.43181,-2.1958,5.0986,
1.29367,1.87045,5.06587,
0.430122,-2.1996,5.09998,
1.27079,1.65508,5.03434,
0.303352,-2.26298,5.12008,
1.1062,1.85609,5.1096,
0.326552,-2.18475,5.11737,
1.16192,1.88126,5.09522,
0.320491,-2.17185,5.12212,
1.09307,2.20443,5.15453,
0.324953,-2.03008,5.13625,
1.2734,1.91721,5.06351,
0.343881,-2.1522,5.1265,
1.26658,1.88325,5.06837,
0.375902,-2.17488,5.11338,
1.27548,1.88374,5.07064,
0.41883,-2.18069,5.10242,
1.28626,1.88619,5.0684,
0.284889,-2.37682,5.14548,
1.16018,1.79579,5.08795,
0.321685,-2.20538,5.1163,
1.13389,1.87969,5.10262,
0.306803,-2.16789,5.12383,
1.15262,1.88784,5.09617,
0.299162,-2.16196,5.1275,
1.15806,1.88761,5.09402,
0.296853,-2.16209,5.12849,
1.15895,1.88637,5.09354,
0.296591,-2.16255,5.12857,
1.15882,1.88619,5.09357,
0.296628,-2.16263,5.12854,
1.15872,1.88618,5.09359,
0.296661,-2.1628,5.12853,
1.15875,1.88597,5.09356,
0.296685,-2.16289,5.12852,
1.16015,1.88373,5.09304,
0.297749,-2.16603,5.12833,
1.16024,1.88271,5.09298,
0.310401,-2.17283,5.12615,
1.1804,1.87521,5.08816,
0.318503,-2.17261,5.12338,
1.19595,1.87692,5.08623,
0.343455,-2.17983,5.11813,
1.20577,1.87625,5.08359,
0.349068,-2.17814,5.11697,
1.21178,1.88002,5.08278,
0.35029,-2.17684,5.11688,
1.21307,1.88054,5.08238,
0.349865,-2.17649,5.11707,
1.21336,1.88055,5.08227,
0.349705,-2.17645,5.11713,
1.21338,1.88054,5.08225,
0.349692,-2.17645,5.11713,
1.21342,1.88053,5.08222,
0.349667,-2.17644,5.11716,
1.21334,1.88054,5.08227,
0.349655,-2.17645,5.11715,
1.21344,1.88053,5.08221,
0.349669,-2.17646,5.11714,
1.21342,1.88054,5.08222,
0.349656,-2.17644,5.11716,
1.21338,1.88053,5.08225,
0.349656,-2.17644,5.11716,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
0.349689,-2.17647,5.11713,
1.21342,1.88054,5.08222,
